customer_id,bureau_score,dpd_15_count_6m,dpd_30_count_6m,dpd_90_count_6m,dpd_30_count_3m,active_loans_count,total_emi_monthly,total_credit_6m,total_debit_6m,avg_monthly_balance_6m,net_cash_surplus_6m,inward_bounce_count_3m,avg_salary_6m,salary_txn_count_6m,salary_amount_cv,salary_date_std,salary_creditor_consistent,salary_missing_months,salary_stability_flag,liquidity_flag,bureau_risk_flag,hard_reject_flag,risk_score,loan_decision,decision_reason
CUST_021209,753,0,0,0,0,1,38929,956268,401042,57348,555226,0,156083,6,0.09,2.4,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021210,745,0,0,0,0,6,24676,1070808,303946,0,766862,2,176716,6,0.1,1.9,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_021211,752,0,0,0,0,10,35704,134377,359552,100581,-225175,0,21739,6,0.1,3.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021212,752,0,0,0,0,13,5000,632184,173090,212701,459094,0,105741,6,0.08,1.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021213,735,0,0,0,0,7,9655,179318,193824,55392,-14506,0,31676,6,0.04,3.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021214,746,0,0,0,0,6,20320,1792275,233718,111289,1558557,0,298793,6,0.04,1.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021215,758,0,0,0,0,7,36420,2538706,367340,0,2171366,0,425560,6,0.07,1.9,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021216,748,0,0,0,0,6,20656,1881399,285667,183582,1595732,0,314983,6,0.06,2.9,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021217,756,0,0,0,0,1,54257,375325,438519,61735,-63194,0,60598,6,0.04,1.8,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021218,744,0,0,0,0,5,21531,3587310,261955,0,3325355,1,598925,6,0.04,1.8,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021219,746,0,0,0,0,4,20978,121423,240920,0,-119497,0,20000,6,0.07,2.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021220,740,0,0,0,0,1,15599,138666,266458,0,-127792,1,20000,6,0.09,3.2,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021221,735,0,0,0,0,1,29836,1435126,315518,32345,1119608,0,239928,6,0.04,3.5,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021222,748,0,0,0,0,5,24133,100995,292790,0,-191795,0,20000,6,0.08,2.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021223,746,0,0,0,0,5,5000,2091566,145512,7126,1946054,0,349813,6,0.05,1.9,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021224,747,0,0,0,0,1,23689,1124112,270701,21031,853411,2,186908,6,0.04,3.3,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_021225,743,0,0,0,0,11,24484,1450448,274861,85285,1175587,0,244452,6,0.1,1.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021226,745,0,0,0,0,4,19930,1600437,306734,68600,1293703,0,268418,6,0.08,1.9,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021227,743,0,0,0,0,7,28353,2322947,337560,156715,1985387,0,390185,6,0.03,2.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021228,754,0,0,0,0,4,45243,2035872,415891,0,1619981,2,340074,6,0.04,1.8,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_021229,748,0,0,0,0,1,54635,305313,506784,78476,-201471,0,50710,6,0.06,2.8,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021230,749,0,0,0,0,1,38166,3248425,353971,59938,2894454,0,542420,6,0.08,1.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021231,750,0,0,0,0,4,39899,3623933,416285,129125,3207648,0,605989,6,0.03,3.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021232,748,0,0,0,0,12,52420,568243,468334,58461,99909,0,96678,6,0.1,1.7,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021233,748,0,0,0,0,1,30692,1714524,284748,0,1429776,0,284172,6,0.1,3.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021234,750,0,0,0,0,4,32483,4029019,322779,0,3706240,0,669983,6,0.03,2.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021235,745,0,0,0,0,3,42964,2782836,448691,7771,2334145,0,464979,6,0.05,1.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021236,751,0,0,0,0,6,8747,1681753,197219,42512,1484534,0,277405,6,0.06,2.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021237,747,0,0,0,0,6,33459,3428261,309205,0,3119056,0,568859,6,0.06,2.6,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021238,748,0,0,0,0,6,10846,2461473,197054,0,2264419,0,410296,6,0.06,3.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021239,739,0,0,0,0,7,36560,1602932,403924,49393,1199008,0,266777,6,0.1,1.9,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021240,747,0,0,0,0,1,26745,1047805,331955,160853,715850,0,171839,6,0.06,2.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021241,748,0,0,0,0,3,38277,2062215,411277,112111,1650938,0,344310,6,0.06,2.3,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021242,754,0,0,0,0,7,34493,117853,362532,41078,-244679,1,20000,6,0.08,1.9,1,0,STABLE,MODERATE,LOW,0,83,APPROVE,Strong profile
CUST_021243,752,0,0,0,0,2,39432,957124,426822,22203,530302,0,159525,6,0.08,3.4,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021244,756,0,0,0,0,6,36113,124034,359692,0,-235658,0,20000,6,0.07,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021245,744,0,0,0,0,6,20831,2158073,244377,68753,1913696,0,360096,6,0.05,2.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021246,741,0,0,0,0,6,33087,4321820,321225,0,4000595,2,723353,6,0.05,3.4,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_021247,751,0,0,0,0,6,14051,1544832,225096,34545,1319736,0,257776,6,0.05,2.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021248,743,0,0,0,0,7,44256,109152,449507,0,-340355,0,20000,6,0.09,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021249,749,0,0,0,0,8,52394,1620772,504368,1735,1116404,0,269107,6,0.07,3.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021250,757,0,0,0,0,9,7132,756167,241221,122659,514946,0,127078,6,0.04,2.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021251,746,0,0,0,0,4,24772,2641085,277270,114122,2363815,0,439520,6,0.05,2.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021252,746,0,0,0,0,1,7527,318116,204329,0,113787,1,53893,6,0.09,1.8,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021253,742,0,0,0,0,1,34163,2498073,373308,0,2124765,1,414528,6,0.07,3.0,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021254,761,0,0,0,0,10,36211,1894274,348672,0,1545602,1,318249,6,0.03,1.7,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021255,754,0,0,0,0,5,40868,1990145,443985,0,1546160,0,334076,6,0.04,2.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021256,756,0,0,0,0,9,9283,2053881,249411,34690,1804470,0,341570,6,0.05,1.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021257,741,0,0,0,0,9,12666,3479055,181330,0,3297725,0,581477,6,0.08,1.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021258,749,0,0,0,0,1,49429,804239,463662,18828,340577,0,131715,6,0.08,1.9,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021259,753,0,0,0,0,3,32163,3464743,335089,0,3129654,1,580721,6,0.05,2.4,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021260,751,0,0,0,0,7,53796,1382198,456200,46125,925998,1,227912,6,0.09,2.2,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021261,739,0,0,0,0,12,25407,104853,321213,0,-216360,1,20000,6,0.07,2.5,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021262,758,0,0,0,0,4,30224,841502,332611,19087,508891,0,137022,6,0.05,2.9,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021263,751,0,0,0,0,1,14702,135720,247396,357,-111676,0,20000,6,0.07,1.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021264,749,0,0,0,0,6,28259,2121657,271022,93020,1850635,0,351099,6,0.04,2.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021265,748,0,0,0,0,7,46126,109691,390260,0,-280569,1,20000,6,0.1,2.1,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021266,754,0,0,0,0,6,31053,2082280,365696,37282,1716584,0,346153,6,0.06,3.2,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021267,749,0,0,0,0,3,23411,1757313,276897,67303,1480416,0,290410,6,0.05,2.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021268,755,0,0,0,0,3,29502,2397139,302137,99925,2095002,0,400625,6,0.08,1.9,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021269,754,0,0,0,0,9,6941,3403054,167723,23621,3235331,0,563979,6,0.09,3.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021270,742,0,0,0,0,4,36635,503101,343337,4985,159764,0,85969,6,0.09,3.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021271,745,0,0,0,0,6,50529,1833151,488032,0,1345119,0,306053,6,0.08,1.8,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021272,742,0,0,0,0,5,34721,117613,316712,19843,-199099,0,20000,6,0.07,2.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021273,751,0,0,0,0,1,8288,116553,223473,153428,-106920,0,20000,6,0.07,2.8,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021274,753,0,0,0,0,2,22433,2448956,275172,114068,2173784,0,410985,6,0.07,3.2,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021275,756,0,0,0,0,3,20054,133081,238925,153342,-105844,0,20000,6,0.1,2.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021276,745,0,0,0,0,8,31139,586883,320367,89099,266516,0,95817,6,0.09,3.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021277,746,0,0,0,0,6,33085,548776,317507,0,231269,1,89311,6,0.04,2.4,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021278,750,0,0,0,0,10,26257,121201,339729,47051,-218528,0,20615,6,0.05,2.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021279,739,0,0,0,0,1,33301,107696,363657,36113,-255961,1,20000,6,0.08,3.3,1,0,STABLE,MODERATE,LOW,0,83,APPROVE,Strong profile
CUST_021280,753,0,0,0,0,1,19243,131708,313793,131736,-182085,0,20000,6,0.06,2.3,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021281,749,0,0,0,0,3,20294,113990,247148,0,-133158,0,20000,6,0.09,2.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021282,756,0,0,0,0,5,36594,1820052,394057,83790,1425995,0,303456,6,0.1,1.8,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021283,751,0,0,0,0,5,5000,100900,206814,6299,-105914,0,20000,6,0.08,1.6,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021284,753,0,0,0,0,3,32525,1802134,311612,0,1490522,2,300251,6,0.08,3.1,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_021285,748,0,0,0,0,8,5000,1204709,186338,140385,1018371,0,203322,6,0.09,3.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021286,756,0,0,0,0,8,41896,128827,411476,31197,-282649,0,20000,6,0.06,1.6,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021287,744,0,0,0,0,4,29196,102113,297309,0,-195196,0,20000,6,0.07,1.9,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021288,747,0,0,0,0,11,21263,122514,307909,5535,-185395,0,20000,6,0.09,3.4,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021289,742,0,0,0,0,3,6822,801156,218101,0,583055,0,135831,6,0.09,2.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021290,751,0,0,0,0,6,26896,102053,312716,71878,-210663,0,20000,6,0.06,3.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021291,747,0,0,0,0,5,33218,402078,314953,0,87125,1,64790,6,0.1,1.8,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021292,752,0,0,0,0,2,25094,2121363,267585,2064,1853778,0,350554,6,0.03,2.4,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021293,743,0,0,0,0,1,23609,516445,271083,0,245362,1,86529,6,0.08,2.9,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021294,747,0,0,0,0,2,24181,118526,259773,0,-141247,0,20000,6,0.04,2.6,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021295,752,0,0,0,0,1,20418,611798,231472,9555,380326,1,100649,6,0.07,3.1,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021296,747,0,0,0,0,3,30775,3417146,309497,0,3107649,0,572552,6,0.07,3.4,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021297,746,0,0,0,0,3,22382,3647976,316537,0,3331439,0,610897,6,0.04,1.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021298,747,0,0,0,0,5,37639,131438,344061,0,-212623,0,20000,6,0.03,2.9,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021299,752,0,0,0,0,1,10748,103238,195560,76502,-92322,0,20000,6,0.03,1.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021300,755,0,0,0,0,1,29805,2246956,370419,79207,1876537,0,374376,6,0.05,2.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021301,752,0,0,0,0,4,39091,117505,371559,170383,-254054,0,20000,6,0.03,2.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021302,731,0,0,0,0,2,5152,1322967,226650,93173,1096317,0,220631,6,0.07,1.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021303,746,0,0,0,0,8,32198,410820,371923,26690,38897,0,69921,6,0.09,3.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021304,759,0,0,0,0,1,39602,109441,358989,5115,-249548,0,20000,6,0.09,2.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021305,747,0,0,0,0,5,23919,475036,252535,0,222501,1,81973,6,0.06,2.5,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021306,748,0,0,0,0,8,20041,117321,309212,0,-191891,2,20000,6,0.08,3.1,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_021307,743,0,0,0,0,1,55038,102191,462579,28818,-360388,0,20000,6,0.04,3.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021308,741,0,0,0,0,2,21170,120660,264388,0,-143728,0,20000,6,0.05,2.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021309,753,0,0,0,0,5,31161,1381939,347081,0,1034858,0,228611,6,0.09,2.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021310,749,0,0,0,0,2,34087,126965,333253,55130,-206288,0,20000,6,0.04,2.8,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021311,746,0,0,0,0,11,51019,1900075,411766,8679,1488309,0,315352,6,0.06,2.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021312,741,0,0,0,0,13,41251,3414977,441244,0,2973733,1,570905,6,0.04,2.4,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021313,742,0,0,0,0,1,20904,2634512,292409,15902,2342103,1,440611,6,0.09,1.6,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021314,741,0,0,0,0,8,11833,124976,212189,46761,-87213,0,20000,6,0.06,2.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021315,743,0,0,0,0,8,17651,103347,281058,22267,-177711,0,20000,6,0.04,2.9,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021316,752,0,0,0,0,10,26221,709523,309530,78176,399993,0,121408,6,0.05,2.2,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021317,749,0,0,0,0,3,16060,2035397,237958,66415,1797439,0,340270,6,0.05,2.2,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021318,759,0,0,0,0,3,19826,515074,265655,117114,249419,0,87058,6,0.09,2.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021319,756,0,0,0,0,1,21872,1000701,321187,0,679514,0,167418,6,0.07,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021320,749,0,0,0,0,4,36713,2338098,331789,0,2006309,0,391412,6,0.07,2.6,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021321,739,0,0,0,0,4,21566,397531,275769,0,121762,2,65927,6,0.04,2.1,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_021322,747,0,0,0,0,1,10729,821639,203806,0,617833,0,135375,6,0.08,2.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021323,750,0,0,0,0,6,14699,117973,241274,75240,-123301,0,20000,6,0.06,2.2,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021324,761,0,0,0,0,1,41927,1394603,432332,48744,962271,1,234788,6,0.03,1.9,1,0,STABLE,MODERATE,LOW,0,83,APPROVE,Strong profile
CUST_021325,749,0,0,0,0,1,16514,111060,204939,0,-93879,1,20000,6,0.04,2.0,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021326,745,0,0,0,0,2,33391,2795605,350895,1200,2444710,1,463994,6,0.09,2.5,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021327,743,0,0,0,0,7,19630,1616708,279590,0,1337118,0,271204,6,0.04,2.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021328,751,0,0,0,0,1,18942,108409,222687,17923,-114278,0,20000,6,0.08,1.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021329,746,0,0,0,0,6,30404,833529,337690,0,495839,1,141143,6,0.08,2.4,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021330,745,0,0,0,0,10,60888,131084,539436,167088,-408352,0,20000,6,0.07,2.8,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021331,750,0,0,0,0,9,19600,1036288,313028,0,723260,1,170399,6,0.07,3.2,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021332,748,0,0,0,0,8,20400,133827,224143,0,-90316,0,20000,6,0.09,3.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021333,746,0,0,0,0,6,53021,672605,514427,75379,158178,1,112488,6,0.08,2.5,1,0,STABLE,MODERATE,LOW,0,83,APPROVE,Strong profile
CUST_021334,741,0,0,0,0,1,21734,101928,290395,0,-188467,1,20000,6,0.1,3.5,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021335,756,0,0,0,0,9,25612,502698,278880,109508,223818,0,84817,6,0.08,3.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021336,738,0,0,0,0,8,12126,656279,201361,86084,454918,0,111407,6,0.05,1.9,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021337,754,0,0,0,0,12,14807,1525216,247600,2302,1277616,1,256468,6,0.04,2.8,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021338,756,0,0,0,0,12,6634,1521319,178993,48283,1342326,0,254388,6,0.06,2.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021339,743,0,0,0,0,1,39216,502380,430178,48402,72202,0,83056,6,0.07,3.2,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021340,740,0,0,0,0,5,38644,116017,365675,0,-249658,0,20000,6,0.1,2.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021341,756,0,0,0,0,1,45241,1982292,430668,79635,1551624,0,333562,6,0.06,3.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021342,759,0,0,0,0,1,5535,113897,146981,0,-33084,2,20000,6,0.07,1.9,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_021343,762,0,0,0,0,5,14981,165462,218284,96853,-52822,0,25058,6,0.1,1.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021344,746,0,0,0,0,8,28183,2890122,289776,112175,2600346,0,482460,6,0.1,2.2,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021345,749,0,0,0,0,7,37234,655739,400223,0,255516,0,109181,6,0.06,2.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021346,740,0,0,0,0,1,44920,2791656,392879,144203,2398777,0,464646,6,0.09,2.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021347,752,0,0,0,0,6,17649,230358,258918,0,-28560,1,39133,6,0.09,2.3,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021348,300,0,10,0,1,7,39994,769761,389843,23004,379918,1,129486,6,0.34,7.8,1,0,UNSTABLE,LOW,HIGH,0,0,REJECT,Risk too high
CUST_021349,745,0,0,0,0,12,8949,750333,241168,26867,509165,0,126652,6,0.04,3.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021350,744,0,0,0,0,2,5000,1365425,184419,60227,1181006,0,227661,6,0.05,2.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021351,739,0,0,0,0,5,38243,1413195,383413,168675,1029782,0,232334,6,0.1,2.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021352,747,0,0,0,0,4,28952,1137816,281984,32287,855832,0,189611,6,0.08,3.3,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021353,752,0,0,0,0,6,5000,1293631,184324,0,1109307,1,217831,6,0.1,1.5,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021354,742,0,0,0,0,15,29166,1600583,321481,41164,1279102,0,267167,6,0.03,3.2,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021355,746,0,0,0,0,1,10830,1145862,192588,0,953274,0,193312,6,0.07,2.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021356,756,0,0,0,0,13,31355,120585,359278,0,-238693,0,20000,6,0.1,2.6,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021357,758,0,0,0,0,1,33708,1991472,321260,0,1670212,0,329039,6,0.08,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021358,746,0,0,0,0,1,18544,358383,214533,0,143850,0,61846,6,0.06,3.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021359,736,0,0,0,0,6,33901,119674,375435,681,-255761,0,20000,6,0.09,1.9,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021360,750,0,0,0,0,12,21672,2543135,319340,24325,2223795,0,421199,6,0.04,2.5,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_021361,741,0,0,0,0,1,34720,2993897,406277,6898,2587620,0,499006,6,0.09,1.9,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021362,750,0,0,0,0,1,35110,1500702,367887,80841,1132815,0,252652,6,0.1,2.8,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021363,748,0,0,0,0,13,18463,333366,234500,62186,98866,0,56307,6,0.07,2.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021364,755,0,0,0,0,3,58683,130699,485613,0,-354914,0,20000,6,0.05,3.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021365,749,0,0,0,0,3,40968,1103217,396382,144939,706835,0,182397,6,0.07,3.3,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021366,740,0,0,0,0,8,12223,121253,244825,116730,-123572,0,20000,6,0.05,3.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021367,750,0,0,0,0,3,16271,236768,199048,0,37720,0,41644,6,0.1,2.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_021368,750,0,0,0,0,3,30750,3688141,328291,0,3359850,1,615921,6,0.05,1.8,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_021369,750,0,0,0,0,1,24546,119841,344441,86936,-224600,0,20000,6,0.05,3.2,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_021370,755,0,0,0,0,12,5000,380789,172047,0,208742,0,62073,6,0.1,2.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
